,blend_id,component_name,mass_fraction,component_type_title,component_param_title,component_param_value,oil_property_value,smiles
91011,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,2df252f2-969e-40e5-8a3b-77dacfcea2ed,,6.28,CC(C)(C)C(OC)=O
91012,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2df252f2-969e-40e5-8a3b-77dacfcea2ed,96.0,6.28,CCCCCCC
91013,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2df252f2-969e-40e5-8a3b-77dacfcea2ed,117.0,6.28,CCC(C)(C)CC
91014,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,7048c664-4839-495c-9c0f-d5ca629ed752,,6.28,CCC(CC(C)OCCCC)Cl
91015,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,7048c664-4839-495c-9c0f-d5ca629ed752,,6.28,CC(C)(C)C(OC)=O
91016,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7048c664-4839-495c-9c0f-d5ca629ed752,,6.28,CCCCCCC
91017,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7048c664-4839-495c-9c0f-d5ca629ed752,,6.28,CCC(C)(C)CC
91018,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,b8039e27-bfc7-43b6-9954-3fe2804524d7,,6.28,CCC(CC(C)OCCCC)Cl
91019,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,b8039e27-bfc7-43b6-9954-3fe2804524d7,,6.28,CC(C)(C)C(OC)=O
91020,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,b8039e27-bfc7-43b6-9954-3fe2804524d7,866.0,6.28,CCCCCCC
91021,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,b8039e27-bfc7-43b6-9954-3fe2804524d7,,6.28,CCC(C)(C)CC
91022,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.28,CCC(C)(C)CC
91023,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.28,CCCCCCC
91024,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.28,CC(C)(C)C(OC)=O
91025,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.28,CCC(CC(C)OCCCC)Cl
91026,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.28,CCC(CC(C)OCCCC)Cl
91027,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.28,CC(C)(C)C(OC)=O
91028,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.28,CCCCCCC
91029,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.28,CCC(C)(C)CC
91030,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,6323b5a1-9b84-4927-81bb-36028413c7f2,2.85,6.28,CCC(C)(C)CC
91031,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,6323b5a1-9b84-4927-81bb-36028413c7f2,58.75,6.28,CCCCCCC
91032,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.28,CCC(C)(C)CC
91033,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.28,CCCCCCC
91034,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.28,CC(C)(C)C(OC)=O
91035,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.28,CCC(CC(C)OCCCC)Cl
91036,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,22d56254-1ba7-44ed-aaba-dc5c79686e50,9e-05,6.28,CCC(C)(C)CC
91037,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,22d56254-1ba7-44ed-aaba-dc5c79686e50,0.00016,6.28,CCCCCCC
91038,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,22d56254-1ba7-44ed-aaba-dc5c79686e50,,6.28,CC(C)(C)C(OC)=O
91039,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,22d56254-1ba7-44ed-aaba-dc5c79686e50,,6.28,CCC(CC(C)OCCCC)Cl
91040,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,2df252f2-969e-40e5-8a3b-77dacfcea2ed,,6.28,CCC(CC(C)OCCCC)Cl
91041,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3f9974dd-8b3b-4b59-a2a1-5c722bf27f2f,,6.28,CCC(CC(C)OCCCC)Cl
91042,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,6323b5a1-9b84-4927-81bb-36028413c7f2,,6.28,CC(C)(C)C(OC)=O
91043,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,6.28,CCC(C)(C)CC
91044,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3f9974dd-8b3b-4b59-a2a1-5c722bf27f2f,,6.28,CCCCCCC
91045,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3f9974dd-8b3b-4b59-a2a1-5c722bf27f2f,,6.28,CCC(C)(C)CC
91046,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,6.28,CCC(CC(C)OCCCC)Cl
91047,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,6.28,CC(C)(C)C(OC)=O
91048,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,323e7d38-cbfb-4bf3-8f75-fbe755365b37,27.5,6.28,CCCCCCC
91049,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8682d4cc-c352-422b-a197-c05427cd518e,,6.28,CCC(CC(C)OCCCC)Cl
91050,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,8682d4cc-c352-422b-a197-c05427cd518e,,6.28,CC(C)(C)C(OC)=O
91051,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8682d4cc-c352-422b-a197-c05427cd518e,,6.28,CCCCCCC
91052,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8682d4cc-c352-422b-a197-c05427cd518e,3.0,6.28,CCC(C)(C)CC
91053,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,6.28,CCC(C)(C)CC
91054,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,26.0,6.28,CCCCCCC
91055,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,6.28,CC(C)(C)C(OC)=O
91056,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,6.28,CCC(CC(C)OCCCC)Cl
91057,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,Температура вспышки в закрытом тигле,,6.28,CCC(CC(C)OCCCC)Cl
91058,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,dab62856-f573-4597-9176-3caf6e3b1b39,0.00034,6.28,CCC(C)(C)CC
91059,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,dab62856-f573-4597-9176-3caf6e3b1b39,0.00018,6.28,CCCCCCC
91060,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,dab62856-f573-4597-9176-3caf6e3b1b39,,6.28,CC(C)(C)C(OC)=O
91061,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,dab62856-f573-4597-9176-3caf6e3b1b39,,6.28,CCC(CC(C)OCCCC)Cl
91062,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,Температура вспышки в закрытом тигле,128.0,6.28,CC(C)(C)C(OC)=O
91063,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в закрытом тигле,,6.28,CCCCCCC
91064,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.0001,6.28,CCC(C)(C)CC
91065,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,8.5e-05,6.28,CCCCCCC
91066,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в закрытом тигле,,6.28,CCC(C)(C)CC
91067,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,6.28,CCC(CC(C)OCCCC)Cl
91068,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,6.28,CC(C)(C)C(OC)=O
91069,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,6.28,CCCCCCC
91070,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,50.0,6.28,CCC(C)(C)CC
91071,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,6.28,CC(C)(C)C(OC)=O
91072,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8bff034a-db4b-43d7-9e02-96f1b5bc1719,,6.28,CCC(CC(C)OCCCC)Cl
91073,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,6323b5a1-9b84-4927-81bb-36028413c7f2,,6.28,CCC(CC(C)OCCCC)Cl
91074,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c959403c-1dfc-454c-acdc-d1d64ae5dc2c,,6.28,CCC(C)(C)CC
91075,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.28,CCC(CC(C)OCCCC)Cl
91076,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d4bc22ae-6679-4162-93df-bc83ab550e5b,,6.28,CCC(C)(C)CC
91077,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,38e6c611-780b-4768-967a-522329ddff2a,0.01,6.28,CCCCCCC
91078,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7458ebbc-5e6d-44b6-8660-4bc729658ff1,37.88,6.28,CCC(C)(C)CC
91079,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,38e6c611-780b-4768-967a-522329ddff2a,,6.28,CCC(C)(C)CC
91080,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,6.28,CCC(C)(C)CC
91081,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,8494c0f8-5f65-4781-95c7-73cea62792c1,,6.28,CCC(CC(C)OCCCC)Cl
91082,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,d4bc22ae-6679-4162-93df-bc83ab550e5b,,6.28,CCC(CC(C)OCCCC)Cl
91083,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,d4bc22ae-6679-4162-93df-bc83ab550e5b,,6.28,CC(C)(C)C(OC)=O
91084,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,91afc6f5-f963-483f-b70f-c83ac8c738e1,,6.28,CCC(C)(C)CC
91085,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,7458ebbc-5e6d-44b6-8660-4bc729658ff1,,6.28,CCC(CC(C)OCCCC)Cl
91086,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d4bc22ae-6679-4162-93df-bc83ab550e5b,1.7,6.28,CCCCCCC
91087,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,7458ebbc-5e6d-44b6-8660-4bc729658ff1,,6.28,CC(C)(C)C(OC)=O
91088,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,40aca8bb-da40-43ab-a111-e7fd17d8f56d,,6.28,CCC(CC(C)OCCCC)Cl
91089,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-36.0,6.28,CC(C)(C)C(OC)=O
91090,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,38e6c611-780b-4768-967a-522329ddff2a,,6.28,CC(C)(C)C(OC)=O
91091,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7458ebbc-5e6d-44b6-8660-4bc729658ff1,7.5505,6.28,CCCCCCC
91092,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-38.0,6.28,CCCCCCC
91093,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-15.0,6.28,CCC(C)(C)CC
91094,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,6.28,CCC(C)(C)CC
91095,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,6.28,CCCCCCC
91096,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,26227e39-6b18-4480-a85b-5b137838c8c3,,6.28,CCC(CC(C)OCCCC)Cl
91097,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,26227e39-6b18-4480-a85b-5b137838c8c3,,6.28,CC(C)(C)C(OC)=O
91098,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,6.28,CCCCCCC
91099,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,850b082b-d9df-4fa1-be5d-778b7512f099,,6.28,CC(C)(C)C(OC)=O
91100,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,3be93dc8-1abd-4559-b147-a41046322b45,,6.28,CC(C)(C)C(OC)=O
91101,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,3be93dc8-1abd-4559-b147-a41046322b45,7.13,6.28,CCC(CC(C)OCCCC)Cl
91102,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.28,CC(C)(C)C(OC)=O
91103,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.28,CCCCCCC
91104,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.28,CCC(C)(C)CC
91105,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,850b082b-d9df-4fa1-be5d-778b7512f099,,6.28,CCC(CC(C)OCCCC)Cl
91106,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,91afc6f5-f963-483f-b70f-c83ac8c738e1,,6.28,CCCCCCC
91107,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,8494c0f8-5f65-4781-95c7-73cea62792c1,,6.28,CC(C)(C)C(OC)=O
91108,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,91afc6f5-f963-483f-b70f-c83ac8c738e1,,6.28,CCC(CC(C)OCCCC)Cl
91109,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,fd593999-0c3f-4709-b586-b4b7fd914fd5,,6.28,CCC(CC(C)OCCCC)Cl
91110,7ec43b3c-a275-41f4-949a-09d2b371faba,6dbe4ce9-8115-48e2-97aa-bf2c3bf0d479,0.5,3c2a3660-996c-4e65-a646-a4dce7a316cc,fd593999-0c3f-4709-b586-b4b7fd914fd5,,6.28,CC(C)(C)C(OC)=O
91111,7ec43b3c-a275-41f4-949a-09d2b371faba,729d3181-7f59-41d5-bb82-7a33396b3876,42.118,2b8465f2-f5e2-4d0a-b468-52ec4467def1,fd593999-0c3f-4709-b586-b4b7fd914fd5,0.0,6.28,CCCCCCC
91112,7ec43b3c-a275-41f4-949a-09d2b371faba,0962b43d-14b3-4bc5-b7b4-34500629ff48,53.768,2b8465f2-f5e2-4d0a-b468-52ec4467def1,fd593999-0c3f-4709-b586-b4b7fd914fd5,10.0,6.28,CCC(C)(C)CC
91113,7ec43b3c-a275-41f4-949a-09d2b371faba,67a553eb-b6d1-424c-ba9b-278d580f533f,2.704,1df5bd53-c7d2-422f-899c-0a6e1d638c6a,38e6c611-780b-4768-967a-522329ddff2a,,6.28,CCC(CC(C)OCCCC)Cl
